split_type,fold_id,seed,model,training_proteins,test_proteins,training_pair_count,runtime_seconds,first_epoch_loss,last_epoch_loss,loss_delta,prediction_variance,prediction_min,prediction_max,nan_inf_count,status
protein_cluster_loco,protein_cluster_loco_fold_1,43,M0,DBP35|DBP48|DBP5|DBP6|DBP9,DBP1|DBP3,2560,1.2522522999934154,0.6993391960859299,0.6357047408819199,-0.06363445520401001,0.24629026651382446,-2.5010194778442383,1.5555717945098877,0,complete
protein_cluster_loco,protein_cluster_loco_fold_1,43,M1,DBP35|DBP48|DBP5|DBP6|DBP9,DBP1|DBP3,2560,1.494265400004224,0.702537277340889,0.5872844815254211,-0.11525279581546788,0.4013274908065796,-0.5318607091903687,3.7223587036132812,0,complete
protein_cluster_loco,protein_cluster_loco_fold_1,43,M1c,DBP35|DBP48|DBP5|DBP6|DBP9,DBP1|DBP3,2560,2.646390900001279,0.7061109364032745,0.5768427193164826,-0.12926821708679193,1.2484378814697266,-3.767246961593628,2.977388620376587,0,complete
protein_cluster_loco,protein_cluster_loco_fold_1,43,M2,DBP35|DBP48|DBP5|DBP6|DBP9,DBP1|DBP3,2560,2.4893513999995776,0.7023871332406998,0.6531413853168487,-0.04924574792385106,0.19106578826904297,-1.6580408811569214,1.4834823608398438,0,complete
protein_cluster_loco,protein_cluster_loco_fold_1,43,M3,DBP35|DBP48|DBP5|DBP6|DBP9,DBP1|DBP3,2560,3.660971099991002,0.7019700795412064,0.5980665564537049,-0.1039035230875015,0.21233540773391724,-2.462047576904297,1.0668238401412964,0,complete
protein_cluster_loco,protein_cluster_loco_fold_2,17,M0,DBP1|DBP3|DBP48|DBP6|DBP9,DBP35|DBP5,2560,0.9871933999966132,0.7058181703090668,0.6956734150648117,-0.010144755244255066,0.030680498108267784,-0.09076716005802155,0.9259114861488342,0,complete
protein_cluster_loco,protein_cluster_loco_fold_2,17,M1,DBP1|DBP3|DBP48|DBP6|DBP9,DBP35|DBP5,2560,1.8065236000111327,0.711334490776062,0.6785280257463455,-0.032806465029716514,0.07549265027046204,-0.6508959531784058,1.804724097251892,0,complete
protein_cluster_loco,protein_cluster_loco_fold_2,17,M1c,DBP1|DBP3|DBP48|DBP6|DBP9,DBP35|DBP5,2560,2.390757199988002,0.7096353799104691,0.6012392535805702,-0.10839612632989892,0.7943563461303711,-8.038582801818848,-1.4521383047103882,0,complete
protein_cluster_loco,protein_cluster_loco_fold_2,17,M2,DBP1|DBP3|DBP48|DBP6|DBP9,DBP35|DBP5,2560,2.814142200004426,0.7046000987291337,0.6725772649049759,-0.032022833824157715,0.13964630663394928,1.37991464138031,5.235432147979736,0,complete
protein_cluster_loco,protein_cluster_loco_fold_2,17,M3,DBP1|DBP3|DBP48|DBP6|DBP9,DBP35|DBP5,2560,4.00435240000661,0.7056815296411514,0.6926801085472107,-0.013001421093940646,0.0026419665664434433,-0.31923988461494446,-0.003945542965084314,0,complete
protein_cluster_loco,protein_cluster_loco_fold_2,29,M0,DBP1|DBP3|DBP48|DBP6|DBP9,DBP35|DBP5,2560,1.6053110999928322,0.7027912735939026,0.6566775560379028,-0.0461137175559998,0.16365143656730652,-1.5395385026931763,1.2901896238327026,0,complete
protein_cluster_loco,protein_cluster_loco_fold_2,29,M1,DBP1|DBP3|DBP48|DBP6|DBP9,DBP35|DBP5,2560,2.417903399997158,0.7045732051134109,0.623845960199833,-0.08072724491357797,0.20967558026313782,0.38493025302886963,3.6689398288726807,0,complete
protein_cluster_loco,protein_cluster_loco_fold_2,29,M1c,DBP1|DBP3|DBP48|DBP6|DBP9,DBP35|DBP5,2560,2.6688335000071675,0.7052982717752456,0.6166237413883209,-0.08867453038692474,0.43394970893859863,-2.2057299613952637,1.8945412635803223,0,complete
protein_cluster_loco,protein_cluster_loco_fold_2,29,M2,DBP1|DBP3|DBP48|DBP6|DBP9,DBP35|DBP5,2560,2.8112321000080556,0.7002254962921143,0.6887271344661713,-0.011498361825942993,0.03823896497488022,-3.411700963973999,-1.9745314121246338,0,complete
protein_cluster_loco,protein_cluster_loco_fold_2,29,M3,DBP1|DBP3|DBP48|DBP6|DBP9,DBP35|DBP5,2560,3.925936699990416,0.6994824796915055,0.6894638210535049,-0.010018658638000555,0.13790291547775269,0.544499397277832,2.7886557579040527,0,complete
protein_cluster_loco,protein_cluster_loco_fold_2,43,M0,DBP1|DBP3|DBP48|DBP6|DBP9,DBP35|DBP5,2560,1.9644883000000846,0.7001750886440277,0.6427655994892121,-0.057409489154815585,0.29027581214904785,-2.945669174194336,2.7142553329467773,0,complete
protein_cluster_loco,protein_cluster_loco_fold_2,43,M1,DBP1|DBP3|DBP48|DBP6|DBP9,DBP35|DBP5,2560,2.934970799993607,0.7124106407165527,0.5826681837439537,-0.129742456972599,0.9171104431152344,-0.016745328903198242,6.920827388763428,0,complete
